1000000000002828337,78313!-1
1000000000002828338,78314!-1
1000000000002828341,78317!-1
1000000000002828342,78318!-1
1000000000002828344,78320!-1
1000000000002828346,78322!-1
1000000000002828347,78323!-1
1000000000002828348,78324!-1
1000000000002828350,78326!-1
1000000000002828354,78330!-1
1000000000002828355,78331!-1
1000000000002828356,78332!-1
1000000000002828357,78333!-1
1000000000002828361,78337!-1
1000000000002828362,78338!-1
1000000000002828366,78342!-1
1000000000002828367,78343!-1
1000000000002828371,78347!-1
1000000000002828372,78348!-1
1000000000002828373,78349!-1
1000000000002828374,78350!-1
1000000000002828376,78352!-1
1000000000002828381,78357!-1
1000000000002828382,78358!-1
1000000000002828386,78362!-1
1000000000002828390,78366!-1
1000000000002828392,78368!-1
1000000000002828394,78370!-1
1000000000002828395,78371!-1
1000000000002828396,78372!-1
1000000000002828398,78374!-1
1000000000002828400,78376!-1
1000000000002828401,78377!-1
1000000000002828402,78378!-1
1000000000002828405,78381!-1
1000000000002828406,78382!-1
1000000000002828407,78383!-1
1000000000002828409,78385!-1
1000000000002828414,78390!-1
1000000000002828415,78391!-1
1000000000002828416,78392!-1
1000000000002828417,78393!-1
1000000000002828421,78397!-1
1000000000002828422,78398!-1
1000000000002828424,78400!-1
1000000000002828425,78401!-1
1000000000002828427,78403!-1
1000000000002828431,78407!-1
1000000000002828432,78408!-1
1000000000002828433,78409!-1
1000000000002828434,78410!-1
1000000000002828436,78412!-1
1000000000002828438,78414!-1
1000000000002828440,78416!-1
1000000000002828442,78418!-1
1000000000002828443,78419!-1
1000000000002828444,78420!-1
1000000000002828445,78421!-1
1000000000002828446,78422!-1
1000000000002828447,78423!-1
1000000000002828448,78424!-1
1000000000002828450,78426!-1
1000000000002828451,78427!-1
1000000000002828455,78431!-1
1000000000002828457,78433!-1
1000000000002828458,78434!-1
1000000000002828460,78436!-1
1000000000002828465,78441!-1
1000000000002828475,78451!-1
1000000000002828476,78452!-1
1000000000002828478,78454!-1
1000000000002828481,78457!-1
1000000000002828484,78460!-1
1000000000002828485,78461!-1
1000000000002828486,78462!-1
1000000000002828488,78464!-1
1000000000002828490,78466!-1
1000000000002828492,78468!-1
1000000000002828494,78470!-1
1000000000002828495,78471!-1
1000000000002828497,78473!-1
1000000000002828498,78474!-1
1000000000002828499,78475!-1
1000000000002828503,78479!-1
1000000000002828511,78487!-1
1000000000002828512,78488!-1
1000000000002828514,78490!-1
1000000000002828515,78491!-1
1000000000002828516,78492!-1
1000000000002828517,78493!-1
1000000000002828518,78494!-1
1000000000002828520,78496!-1
1000000000002828521,78497!-1
1000000000002828522,78498!-1
1000000000002828524,78500!-1
1000000000002828526,78502!-1
1000000000002828529,78505!-1
1000000000002828532,78508!-1
1000000000002828535,78511!-1
1000000000002828536,78512!-1
1000000000002828538,78514!-1
