1000000000002830420,80396!-1
1000000000002830421,80397!-1
1000000000002830424,80400!-1
1000000000002830426,80402!-1
1000000000002830430,80406!-1
1000000000002830431,80407!-1
1000000000002830432,80408!-1
1000000000002830433,80409!-1
1000000000002830435,80411!-1
1000000000002830436,80412!-1
1000000000002830438,80414!-1
1000000000002830439,80415!-1
1000000000002830440,80416!-1
1000000000002830443,80419!-1
1000000000002830445,80421!-1
1000000000002830446,80422!-1
1000000000002830447,80423!-1
1000000000002830450,80426!-1
1000000000002830453,80429!-1
1000000000002830456,80432!-1
1000000000002830457,80433!-1
1000000000002830459,80435!-1
1000000000002830466,80442!-1
1000000000002830467,80443!-1
1000000000002830470,80446!-1
1000000000002830478,80454!-1
1000000000002830479,80455!-1
1000000000002830480,80456!-1
1000000000002830481,80457!-1
1000000000002830482,80458!-1
1000000000002830484,80460!-1
1000000000002830485,80461!-1
1000000000002830486,80462!-1
1000000000002830490,80466!-1
1000000000002830491,80467!-1
1000000000002830492,80468!-1
1000000000002830497,80473!-1
1000000000002830498,80474!-1
1000000000002830500,80476!-1
1000000000002830501,80477!-1
1000000000002830505,80481!-1
1000000000002830506,80482!-1
1000000000002830514,80490!-1
1000000000002830516,80492!-1
1000000000002830517,80493!-1
1000000000002830518,80494!-1
1000000000002830519,80495!-1
1000000000002830520,80496!-1
1000000000002830528,80504!-1
1000000000002830530,80506!-1
1000000000002830531,80507!-1
1000000000002830533,80509!-1
1000000000002830538,80514!-1
1000000000002830539,80515!-1
1000000000002830540,80516!-1
1000000000002830541,80517!-1
1000000000002830550,80526!-1
1000000000002830552,80528!-1
1000000000002830554,80530!-1
1000000000002830555,80531!-1
1000000000002830558,80534!-1
1000000000002830560,80536!-1
1000000000002830563,80539!-1
1000000000002830564,80540!-1
1000000000002830567,80543!-1
1000000000002830568,80544!-1
1000000000002830571,80547!-1
1000000000002830574,80550!-1
1000000000002830575,80551!-1
1000000000002830576,80552!-1
1000000000002830577,80553!-1
1000000000002830578,80554!-1
1000000000002830582,80558!-1
1000000000002830583,80559!-1
1000000000002830584,80560!-1
1000000000002830586,80562!-1
1000000000002830588,80564!-1
1000000000002830594,80570!-1
1000000000002830595,80571!-1
1000000000002830596,80572!-1
1000000000002830601,80577!-1
1000000000002830605,80581!-1
1000000000002830606,80582!-1
1000000000002830607,80583!-1
1000000000002830612,80588!-1
1000000000002830613,80589!-1
1000000000002830614,80590!-1
1000000000002830615,80591!-1
1000000000002830617,80593!-1
1000000000002830618,80594!-1
1000000000002830622,80598!-1
1000000000002830623,80599!-1
1000000000002830624,80600!-1
1000000000002830627,80603!-1
1000000000002830628,80604!-1
1000000000002830629,80605!-1
1000000000002830631,80607!-1
1000000000002830632,80608!-1
1000000000002830634,80610!-1
1000000000002830635,80611!-1
1000000000002830636,80612!-1
1000000000002830637,80613!-1
1000000000002830638,80614!-1
1000000000002830640,80616!-1
1000000000002830641,80617!-1
1000000000002830644,80620!-1
1000000000002830645,80621!-1
1000000000002830647,80623!-1
1000000000002830648,80624!-1
1000000000002830650,80626!-1
1000000000002830652,80628!-1
1000000000002830654,80630!-1
1000000000002830656,80632!-1
1000000000002830658,80634!-1
1000000000002830659,80635!-1
1000000000002830660,80636!-1
1000000000002830665,80641!-1
1000000000002830666,80642!-1
1000000000002830668,80644!-1
1000000000002830671,80647!-1
1000000000002830672,80648!-1
1000000000002830675,80651!-1
1000000000002830676,80652!-1
1000000000002830678,80654!-1
1000000000002830680,80656!-1
1000000000002830681,80657!-1
1000000000002830683,80659!-1
1000000000002830684,80660!-1
1000000000002830687,80663!-1
1000000000002830688,80664!-1
1000000000002830689,80665!-1
1000000000002830690,80666!-1
1000000000002830692,80668!-1
1000000000002830695,80671!-1
1000000000002830698,80674!-1
1000000000002830702,80678!-1
1000000000002830704,80680!-1
1000000000002830706,80682!-1
1000000000002830707,80683!-1
1000000000002830708,80684!-1
1000000000002830710,80686!-1
1000000000002830712,80688!-1
1000000000002830713,80689!-1
1000000000002830715,80691!-1
1000000000002830721,80697!-1
1000000000002830722,80698!-1
1000000000002830724,80700!-1
1000000000002830726,80702!-1
1000000000002830727,80703!-1
1000000000002830728,80704!-1
1000000000002830732,80708!-1
1000000000002830733,80709!-1
1000000000002830734,80710!-1
1000000000002830736,80712!-1
1000000000002830740,80716!-1
1000000000002830741,80717!-1
1000000000002830742,80718!-1
1000000000002830743,80719!-1
1000000000002830745,80721!-1
1000000000002830746,80722!-1
1000000000002830749,80725!-1
1000000000002830750,80726!-1
1000000000002830751,80727!-1
1000000000002830754,80730!-1
1000000000002830755,80731!-1
1000000000002830757,80733!-1
1000000000002830758,80734!-1
1000000000002830760,80736!-1
1000000000002830762,80738!-1
1000000000002830763,80739!-1
1000000000002830766,80742!-1
1000000000002830768,80744!-1
1000000000002830770,80746!-1
1000000000002830772,80748!-1
1000000000002830776,80752!-1
1000000000002830777,80753!-1
1000000000002830778,80754!-1
1000000000002830784,80760!-1
1000000000002830785,80761!-1
1000000000002830786,80762!-1
1000000000002830787,80763!-1
1000000000002830788,80764!-1
1000000000002830792,80768!-1
1000000000002830794,80770!-1
1000000000002830796,80772!-1
1000000000002830798,80774!-1
1000000000002830804,80780!-1
1000000000002830806,80782!-1
1000000000002830807,80783!-1
1000000000002830808,80784!-1
1000000000002830810,80786!-1
1000000000002830812,80788!-1
1000000000002830813,80789!-1
1000000000002830816,80792!-1
1000000000002830819,80795!-1
1000000000002830820,80796!-1
1000000000002830822,80798!-1
1000000000002830824,80800!-1
1000000000002830826,80802!-1
1000000000002830830,80806!-1
1000000000002830833,80809!-1
1000000000002830834,80810!-1
1000000000002830835,80811!-1
1000000000002830837,80813!-1
1000000000002830839,80815!-1
1000000000002830840,80816!-1
1000000000002830842,80818!-1
1000000000002830845,80821!-1
1000000000002830846,80822!-1
1000000000002830847,80823!-1
1000000000002830848,80824!-1
1000000000002830849,80825!-1
1000000000002830851,80827!-1
1000000000002830854,80830!-1
1000000000002830856,80832!-1
1000000000002830858,80834!-1
1000000000002830860,80836!-1
1000000000002830861,80837!-1
1000000000002830863,80839!-1
1000000000002830865,80841!-1
1000000000002830866,80842!-1
1000000000002830868,80844!-1
1000000000002830874,80850!-1
1000000000002830875,80851!-1
1000000000002830876,80852!-1
1000000000002830877,80853!-1
1000000000002830882,80858!-1
1000000000002830890,80866!-1
1000000000002830895,80871!-1
1000000000002830896,80872!-1
1000000000002830897,80873!-1
1000000000002830901,80877!-1
1000000000002830902,80878!-1
1000000000002830903,80879!-1
1000000000002830907,80883!-1
1000000000002830908,80884!-1
1000000000002830909,80885!-1
1000000000002830911,80887!-1
1000000000002830912,80888!-1
1000000000002830914,80890!-1
1000000000002830915,80891!-1
1000000000002830918,80894!-1
1000000000002830920,80896!-1
1000000000002830922,80898!-1
1000000000002830923,80899!-1
1000000000002830924,80900!-1
1000000000002830929,80905!-1
1000000000002830932,80908!-1
1000000000002830934,80910!-1
1000000000002830935,80911!-1
1000000000002830936,80912!-1
1000000000002830937,80913!-1
1000000000002830938,80914!-1
1000000000002830941,80917!-1
1000000000002830942,80918!-1
1000000000002830944,80920!-1
1000000000002830946,80922!-1
1000000000002830952,80928!-1
1000000000002830953,80929!-1
1000000000002830956,80932!-1
1000000000002830958,80934!-1
1000000000002830959,80935!-1
1000000000002830960,80936!-1
1000000000002830962,80938!-1
1000000000002830964,80940!-1
1000000000002830965,80941!-1
1000000000002830966,80942!-1
1000000000002830967,80943!-1
1000000000002830969,80945!-1
1000000000002830970,80946!-1
1000000000002830971,80947!-1
1000000000002830974,80950!-1
1000000000002830977,80953!-1
1000000000002830980,80956!-1
1000000000002830982,80958!-1
1000000000002830983,80959!-1
1000000000002830986,80962!-1
1000000000002830987,80963!-1
1000000000002830990,80966!-1
1000000000002830991,80967!-1
1000000000002830992,80968!-1
1000000000002830997,80973!-1
1000000000002830999,80975!-1
1000000000002831001,80977!-1
1000000000002831002,80978!-1
1000000000002831003,80979!-1
1000000000002831005,80981!-1
1000000000002831007,80983!-1
1000000000002831009,80985!-1
1000000000002831012,80988!-1
1000000000002831013,80989!-1
1000000000002831017,80993!-1
1000000000002831018,80994!-1
1000000000002831020,80996!-1
1000000000002831021,80997!-1
1000000000002831024,81000!-1
1000000000002831025,81001!-1
1000000000002831026,81002!-1
1000000000002831028,81004!-1
1000000000002831030,81006!-1
1000000000002831033,81009!-1
1000000000002831034,81010!-1
1000000000002831036,81012!-1
1000000000002831038,81014!-1
1000000000002831040,81016!-1
1000000000002831042,81018!-1
1000000000002831043,81019!-1
1000000000002831044,81020!-1
1000000000002831046,81022!-1
1000000000002831047,81023!-1
1000000000002831051,81027!-1
1000000000002831054,81030!-1
1000000000002831058,81034!-1
1000000000002831059,81035!-1
1000000000002831060,81036!-1
1000000000002831062,81038!-1
1000000000002831064,81040!-1
1000000000002831067,81043!-1
1000000000002831068,81044!-1
1000000000002831073,81049!-1
1000000000002831075,81051!-1
1000000000002831076,81052!-1
1000000000002831081,81057!-1
1000000000002831084,81060!-1
1000000000002831085,81061!-1
1000000000002831087,81063!-1
1000000000002831088,81064!-1
1000000000002831090,81066!-1
1000000000002831092,81068!-1
1000000000002831094,81070!-1
1000000000002831096,81072!-1
1000000000002831098,81074!-1
1000000000002831100,81076!-1
1000000000002831101,81077!-1
1000000000002831103,81079!-1
1000000000002831104,81080!-1
1000000000002831106,81082!-1
1000000000002831107,81083!-1
1000000000002831108,81084!-1
1000000000002831109,81085!-1
1000000000002831111,81087!-1
1000000000002831115,81091!-1
1000000000002831118,81094!-1
1000000000002831122,81098!-1
1000000000002831124,81100!-1
1000000000002831125,81101!-1
1000000000002831130,81106!-1
1000000000002831131,81107!-1
1000000000002831132,81108!-1
1000000000002831135,81111!-1
1000000000002831136,81112!-1
1000000000002831137,81113!-1
1000000000002831138,81114!-1
1000000000002831139,81115!-1
1000000000002831144,81120!-1
1000000000002831145,81121!-1
1000000000002831146,81122!-1
1000000000002831147,81123!-1
1000000000002831148,81124!-1
1000000000002831155,81131!-1
1000000000002831156,81132!-1
1000000000002831158,81134!-1
1000000000002831160,81136!-1
1000000000002831161,81137!-1
1000000000002831162,81138!-1
1000000000002831164,81140!-1
1000000000002831165,81141!-1
1000000000002831167,81143!-1
1000000000002831172,81148!-1
1000000000002831173,81149!-1
1000000000002831174,81150!-1
1000000000002831175,81151!-1
1000000000002831176,81152!-1
1000000000002831177,81153!-1
1000000000002831178,81154!-1
1000000000002831180,81156!-1
1000000000002831181,81157!-1
1000000000002831182,81158!-1
1000000000002831186,81162!-1
1000000000002831187,81163!-1
1000000000002831188,81164!-1
1000000000002831189,81165!-1
1000000000002831192,81168!-1
1000000000002831196,81172!-1
1000000000002831200,81176!-1
1000000000002831202,81178!-1
1000000000002831204,81180!-1
1000000000002831205,81181!-1
1000000000002831206,81182!-1
1000000000002831207,81183!-1
1000000000002831208,81184!-1
1000000000002831209,81185!-1
1000000000002831212,81188!-1
1000000000002831213,81189!-1
1000000000002831216,81192!-1
1000000000002831218,81194!-1
1000000000002831224,81200!-1
1000000000002831226,81202!-1
1000000000002831230,81206!-1
1000000000002831231,81207!-1
1000000000002831232,81208!-1
1000000000002831236,81212!-1
1000000000002831237,81213!-1
1000000000002831239,81215!-1
1000000000002831240,81216!-1
1000000000002831241,81217!-1
1000000000002831242,81218!-1
1000000000002831244,81220!-1
1000000000002831247,81223!-1
1000000000002831250,81226!-1
1000000000002831252,81228!-1
1000000000002831253,81229!-1
1000000000002831254,81230!-1
1000000000002831257,81233!-1
1000000000002831258,81234!-1
1000000000002831260,81236!-1
1000000000002831262,81238!-1
1000000000002831263,81239!-1
1000000000002831268,81244!-1
1000000000002831269,81245!-1
1000000000002831270,81246!-1
1000000000002831272,81248!-1
1000000000002831276,81252!-1
1000000000002831277,81253!-1
1000000000002831278,81254!-1
1000000000002831280,81256!-1
1000000000002831281,81257!-1
1000000000002831288,81264!-1
1000000000002831289,81265!-1
1000000000002831293,81269!-1
1000000000002831294,81270!-1
1000000000002831295,81271!-1
1000000000002831297,81273!-1
1000000000002831306,81282!-1
1000000000002831307,81283!-1
1000000000002831310,81286!-1
1000000000002831312,81288!-1
1000000000002831317,81293!-1
1000000000002831318,81294!-1
1000000000002831319,81295!-1
1000000000002831322,81298!-1
1000000000002831324,81300!-1
1000000000002831327,81303!-1
1000000000002831330,81306!-1
1000000000002831337,81313!-1
1000000000002831338,81314!-1
1000000000002831339,81315!-1
1000000000002831342,81318!-1
1000000000002831345,81321!-1
1000000000002831347,81323!-1
1000000000002831349,81325!-1
1000000000002831352,81328!-1
1000000000002831354,81330!-1
1000000000002831355,81331!-1
1000000000002831364,81340!-1
1000000000002831366,81342!-1
1000000000002831368,81344!-1
1000000000002831373,81349!-1
1000000000002831374,81350!-1
1000000000002831377,81353!-1
1000000000002831378,81354!-1
1000000000002831379,81355!-1
1000000000002831380,81356!-1
1000000000002831382,81358!-1
1000000000002831383,81359!-1
1000000000002831384,81360!-1
1000000000002831385,81361!-1
1000000000002831386,81362!-1
1000000000002831388,81364!-1
1000000000002831389,81365!-1
1000000000002831391,81367!-1
1000000000002831396,81372!-1
1000000000002831398,81374!-1
1000000000002831400,81376!-1
1000000000002831401,81377!-1
1000000000002831402,81378!-1
1000000000002831403,81379!-1
1000000000002831404,81380!-1
