1000000000002796285,46261!-1
1000000000002796286,46262!-1
1000000000002796296,46272!-1
1000000000002796297,46273!-1
1000000000002796298,46274!-1
1000000000002796303,46279!-1
1000000000002796304,46280!-1
1000000000002796308,46284!-1
1000000000002796309,46285!-1
1000000000002796314,46290!-1
1000000000002796315,46291!-1
1000000000002796316,46292!-1
1000000000002796317,46293!-1
1000000000002796319,46295!-1
1000000000002796324,46300!-1
1000000000002796326,46302!-1
1000000000002796330,46306!-1
1000000000002796332,46308!-1
1000000000002796334,46310!-1
1000000000002796335,46311!-1
1000000000002796337,46313!-1
1000000000002796340,46316!-1
1000000000002796344,46320!-1
1000000000002796348,46324!-1
1000000000002796350,46326!-1
1000000000002796352,46328!-1
1000000000002796354,46330!-1
1000000000002796358,46334!-1
1000000000002796361,46337!-1
1000000000002796362,46338!-1
1000000000002796365,46341!-1
1000000000002796366,46342!-1
1000000000002796368,46344!-1
1000000000002796369,46345!-1
1000000000002796378,46354!-1
1000000000002796381,46357!-1
1000000000002796383,46359!-1
1000000000002796386,46362!-1
1000000000002796390,46366!-1
1000000000002796392,46368!-1
1000000000002796394,46370!-1
1000000000002796395,46371!-1
1000000000002796398,46374!-1
1000000000002796401,46377!-1
1000000000002796402,46378!-1
1000000000002796406,46382!-1
1000000000002796408,46384!-1
1000000000002796410,46386!-1
1000000000002796411,46387!-1
1000000000002796412,46388!-1
1000000000002796413,46389!-1
1000000000002796414,46390!-1
1000000000002796415,46391!-1
1000000000002796416,46392!-1
1000000000002796417,46393!-1
1000000000002796424,46400!-1
1000000000002796427,46403!-1
1000000000002796430,46406!-1
1000000000002796431,46407!-1
1000000000002796438,46414!-1
1000000000002796440,46416!-1
1000000000002796441,46417!-1
1000000000002796443,46419!-1
1000000000002796445,46421!-1
1000000000002796446,46422!-1
1000000000002796447,46423!-1
1000000000002796448,46424!-1
1000000000002796449,46425!-1
1000000000002796450,46426!-1
1000000000002796452,46428!-1
1000000000002796453,46429!-1
1000000000002796454,46430!-1
1000000000002796459,46435!-1
