1000000000002821982,71958!-1
1000000000002821983,71959!-1
1000000000002821986,71962!-1
1000000000002821987,71963!-1
1000000000002821988,71964!-1
1000000000002821989,71965!-1
1000000000002821990,71966!-1
1000000000002821991,71967!-1
1000000000002821992,71968!-1
1000000000002821998,71974!-1
1000000000002821999,71975!-1
1000000000002822000,71976!-1
1000000000002822001,71977!-1
1000000000002822003,71979!-1
1000000000002822004,71980!-1
1000000000002822011,71987!-1
1000000000002822012,71988!-1
1000000000002822013,71989!-1
1000000000002822014,71990!-1
1000000000002822016,71992!-1
1000000000002822017,71993!-1
1000000000002822019,71995!-1
1000000000002822020,71996!-1
1000000000002822022,71998!-1
1000000000002822025,72001!-1
1000000000002822027,72003!-1
1000000000002822030,72006!-1
1000000000002822031,72007!-1
1000000000002822033,72009!-1
1000000000002822034,72010!-1
1000000000002822044,72020!-1
1000000000002822046,72022!-1
1000000000002822048,72024!-1
1000000000002822049,72025!-1
1000000000002822052,72028!-1
1000000000002822054,72030!-1
1000000000002822055,72031!-1
1000000000002822056,72032!-1
1000000000002822057,72033!-1
1000000000002822058,72034!-1
1000000000002822059,72035!-1
1000000000002822060,72036!-1
1000000000002822061,72037!-1
1000000000002822063,72039!-1
1000000000002822064,72040!-1
1000000000002822066,72042!-1
1000000000002822071,72047!-1
1000000000002822072,72048!-1
1000000000002822073,72049!-1
1000000000002822076,72052!-1
1000000000002822078,72054!-1
1000000000002822080,72056!-1
1000000000002822083,72059!-1
1000000000002822084,72060!-1
1000000000002822085,72061!-1
1000000000002822086,72062!-1
1000000000002822087,72063!-1
1000000000002822089,72065!-1
1000000000002822090,72066!-1
1000000000002822092,72068!-1
1000000000002822094,72070!-1
1000000000002822097,72073!-1
1000000000002822101,72077!-1
1000000000002822104,72080!-1
1000000000002822106,72082!-1
1000000000002822114,72090!-1
1000000000002822115,72091!-1
1000000000002822116,72092!-1
1000000000002822118,72094!-1
1000000000002822121,72097!-1
1000000000002822122,72098!-1
1000000000002822124,72100!-1
1000000000002822126,72102!-1
1000000000002822127,72103!-1
1000000000002822128,72104!-1
1000000000002822129,72105!-1
1000000000002822130,72106!-1
1000000000002822132,72108!-1
